This is a log of size: 100
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
 34.976103	-41.116107	 90.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
